Time [second],Thrust [N],mdot [kg/s]
3.12165418,955.49664,0.421818182
3.12248751,955.49664,0.421818182
3.12332084,955.49664,0.421818182
3.12415417,955.49664,0.421818182
3.1249875,955.49664,0.421818182
3.12582083,955.49664,0.421818182
3.12665416,945.54355,0.417424242
3.12748749,955.49664,0.421818182
3.12832082,955.49664,0.421818182
3.12915415,955.49664,0.421818182
3.12998748,955.49664,0.421818182
3.13082081,955.49664,0.421818182
3.13165414,955.49664,0.421818182
3.13248747,945.54355,0.417424242
3.1333208,955.49664,0.421818182
3.13415413,945.54355,0.417424242
3.13498746,945.54355,0.417424242
3.13582079,955.49664,0.421818182
3.13665412,945.54355,0.417424242
3.13748745,955.49664,0.421818182
3.13832078,955.49664,0.421818182
3.13915411,945.54355,0.417424242
3.13998744,955.49664,0.421818182
3.14082077,945.54355,0.417424242
3.1416541,945.54355,0.417424242
3.14248743,955.49664,0.421818182
3.14332076,945.54355,0.417424242
3.14415409,955.49664,0.421818182
3.14498742,955.49664,0.421818182
3.14582075,955.49664,0.421818182
3.14665408,955.49664,0.421818182
3.14748741,945.54355,0.417424242
3.14832074,945.54355,0.417424242
3.14915407,955.49664,0.421818182
3.1499874,955.49664,0.421818182
3.15082073,945.54355,0.417424242
3.15165406,955.49664,0.421818182
3.15248739,945.54355,0.417424242
3.15332072,955.49664,0.421818182
3.15415405,955.49664,0.421818182
3.15498738,945.54355,0.417424242
3.15582071,955.49664,0.421818182
3.15665404,945.54355,0.417424242
3.15748737,945.54355,0.417424242
3.1583207,945.54355,0.417424242
3.15915403,945.54355,0.417424242
3.15998736,945.54355,0.417424242
3.16082069,945.54355,0.417424242
3.16165402,945.54355,0.417424242
3.16248735,955.49664,0.421818182
3.16332068,945.54355,0.417424242
3.16415401,945.54355,0.417424242
3.16498734,955.49664,0.421818182
3.16582067,945.54355,0.417424242
3.166654,955.49664,0.421818182
3.16748733,945.54355,0.417424242
3.16832066,945.54355,0.417424242
3.16915399,955.49664,0.421818182
3.16998732,945.54355,0.417424242
3.17082065,945.54355,0.417424242
3.17165398,945.54355,0.417424242
3.17248731,945.54355,0.417424242
3.17332064,955.49664,0.421818182
3.17415397,945.54355,0.417424242
3.1749873,945.54355,0.417424242
3.17582063,955.49664,0.421818182
3.17665396,945.54355,0.417424242
3.17748729,945.54355,0.417424242
3.17832062,945.54355,0.417424242
3.17915395,945.54355,0.417424242
3.17998728,955.49664,0.421818182
3.18082061,955.49664,0.421818182
3.18165394,945.54355,0.417424242
3.18248727,945.54355,0.417424242
3.1833206,955.49664,0.421818182
3.18415393,945.54355,0.417424242
3.18498726,955.49664,0.421818182
3.18582059,945.54355,0.417424242
3.18665392,945.54355,0.417424242
3.18748725,955.49664,0.421818182
3.18832058,945.54355,0.417424242
3.18915391,945.54355,0.417424242
3.18998724,955.49664,0.421818182
3.19082057,945.54355,0.417424242
3.1916539,955.49664,0.421818182
3.19248723,945.54355,0.417424242
3.19332056,945.54355,0.417424242
3.19415389,955.49664,0.421818182
3.19498722,945.54355,0.417424242
3.19582055,955.49664,0.421818182
3.19665388,945.54355,0.417424242
3.19748721,945.54355,0.417424242
3.19832054,955.49664,0.421818182
3.19915387,955.49664,0.421818182
3.1999872,945.54355,0.417424242
3.20082053,955.49664,0.421818182
3.20165386,945.54355,0.417424242
3.20248719,945.54355,0.417424242
3.20332052,945.54355,0.417424242
3.20415385,945.54355,0.417424242
3.20498718,955.49664,0.421818182
3.20582051,945.54355,0.417424242
3.20665384,945.54355,0.417424242
3.20748717,945.54355,0.417424242
3.2083205,945.54355,0.417424242
3.20915383,945.54355,0.417424242
3.20998716,945.54355,0.417424242
3.21082049,945.54355,0.417424242
3.21165382,945.54355,0.417424242
3.21248715,945.54355,0.417424242
3.21332048,945.54355,0.417424242
3.21415381,945.54355,0.417424242
3.21498714,945.54355,0.417424242
3.21582047,945.54355,0.417424242
3.2166538,945.54355,0.417424242
3.21748713,945.54355,0.417424242
3.21832046,945.54355,0.417424242
3.21915379,945.54355,0.417424242
3.21998712,945.54355,0.417424242
3.22082045,945.54355,0.417424242
3.22165378,945.54355,0.417424242
3.22248711,945.54355,0.417424242
3.22332044,945.54355,0.417424242
3.22415377,945.54355,0.417424242
3.2249871,945.54355,0.417424242
3.22582043,945.54355,0.417424242
3.22665376,945.54355,0.417424242
3.22748709,945.54355,0.417424242
3.22832042,945.54355,0.417424242
3.22915375,945.54355,0.417424242
3.22998708,945.54355,0.417424242
3.23082041,945.54355,0.417424242
3.23165374,945.54355,0.417424242
3.23248707,945.54355,0.417424242
3.2333204,945.54355,0.417424242
3.23415373,945.54355,0.417424242
3.23498706,945.54355,0.417424242
3.23582039,945.54355,0.417424242
3.23665372,955.49664,0.421818182
3.23748705,945.54355,0.417424242
3.23832038,945.54355,0.417424242
3.23915371,945.54355,0.417424242
3.23998704,945.54355,0.417424242
3.24082037,955.49664,0.421818182
3.2416537,945.54355,0.417424242
3.24248703,945.54355,0.417424242
3.24332036,945.54355,0.417424242
3.24415369,945.54355,0.417424242
3.24498702,945.54355,0.417424242
3.24582035,945.54355,0.417424242
3.24665368,945.54355,0.417424242
3.24748701,945.54355,0.417424242
3.24832034,945.54355,0.417424242
3.24915367,945.54355,0.417424242
3.249987,945.54355,0.417424242
3.25082033,945.54355,0.417424242
3.25165366,945.54355,0.417424242
3.25248699,945.54355,0.417424242
3.25332032,945.54355,0.417424242
3.25415365,945.54355,0.417424242
3.25498698,945.54355,0.417424242
3.25582031,945.54355,0.417424242
3.25665364,945.54355,0.417424242
3.25748697,945.54355,0.417424242
3.2583203,945.54355,0.417424242
3.25915363,945.54355,0.417424242
3.25998696,945.54355,0.417424242
3.26082029,945.54355,0.417424242
3.26165362,945.54355,0.417424242
3.26248695,945.54355,0.417424242
3.26332028,945.54355,0.417424242
3.26415361,945.54355,0.417424242
3.26498694,945.54355,0.417424242
3.26582027,945.54355,0.417424242
3.2666536,945.54355,0.417424242
3.26748693,945.54355,0.417424242
3.26832026,945.54355,0.417424242
3.26915359,945.54355,0.417424242
3.26998692,945.54355,0.417424242
3.27082025,945.54355,0.417424242
3.27165358,945.54355,0.417424242
3.27248691,945.54355,0.417424242
3.27332024,945.54355,0.417424242
3.27415357,945.54355,0.417424242
3.2749869,945.54355,0.417424242
3.27582023,945.54355,0.417424242
3.27665356,955.49664,0.421818182
3.27748689,945.54355,0.417424242
3.27832022,945.54355,0.417424242
3.27915355,955.49664,0.421818182
3.27998688,945.54355,0.417424242
3.28082021,955.49664,0.421818182
3.28165354,945.54355,0.417424242
3.28248687,945.54355,0.417424242
3.2833202,955.49664,0.421818182
3.28415353,945.54355,0.417424242
3.28498686,945.54355,0.417424242
3.28582019,945.54355,0.417424242
3.28665352,945.54355,0.417424242
3.28748685,945.54355,0.417424242
3.28832018,945.54355,0.417424242
3.28915351,955.49664,0.421818182
3.28998684,945.54355,0.417424242
3.29082017,955.49664,0.421818182
3.2916535,945.54355,0.417424242
3.29248683,945.54355,0.417424242
3.29332016,955.49664,0.421818182
3.29415349,945.54355,0.417424242
3.29498682,955.49664,0.421818182
3.29582015,945.54355,0.417424242
3.29665348,945.54355,0.417424242
3.29748681,955.49664,0.421818182
3.29832014,945.54355,0.417424242
3.29915347,945.54355,0.417424242
3.2999868,945.54355,0.417424242
3.30082013,945.54355,0.417424242
3.30165346,955.49664,0.421818182
3.30248679,945.54355,0.417424242
3.30332012,945.54355,0.417424242
3.30415345,945.54355,0.417424242
3.30498678,945.54355,0.417424242
3.30582011,955.49664,0.421818182
3.30665344,945.54355,0.417424242
3.30748677,945.54355,0.417424242
3.3083201,945.54355,0.417424242
3.30915343,945.54355,0.417424242
3.30998676,945.54355,0.417424242
3.31082009,945.54355,0.417424242
3.31165342,945.54355,0.417424242
3.31248675,945.54355,0.417424242
3.31332008,945.54355,0.417424242
3.31415341,955.49664,0.421818182
3.31498674,945.54355,0.417424242
3.31582007,945.54355,0.417424242
3.3166534,945.54355,0.417424242
3.31748673,945.54355,0.417424242
3.31832006,945.54355,0.417424242
3.31915339,945.54355,0.417424242
3.31998672,945.54355,0.417424242
3.32082005,945.54355,0.417424242
3.32165338,945.54355,0.417424242
3.32248671,945.54355,0.417424242
3.32332004,945.54355,0.417424242
3.32415337,945.54355,0.417424242
3.3249867,945.54355,0.417424242
3.32582003,945.54355,0.417424242
3.32665336,945.54355,0.417424242
3.32748669,945.54355,0.417424242
3.32832002,945.54355,0.417424242
3.32915335,955.49664,0.421818182
3.32998668,945.54355,0.417424242
3.33082001,945.54355,0.417424242
3.33165334,955.49664,0.421818182
3.33248667,945.54355,0.417424242
3.33332,945.54355,0.417424242
3.33415333,945.54355,0.417424242
3.33498666,945.54355,0.417424242
3.33581999,945.54355,0.417424242
3.33665332,945.54355,0.417424242
3.33748665,955.49664,0.421818182
3.33831998,945.54355,0.417424242
3.33915331,945.54355,0.417424242
3.33998664,945.54355,0.417424242
3.34081997,945.54355,0.417424242
3.3416533,945.54355,0.417424242
3.34248663,945.54355,0.417424242
3.34331996,945.54355,0.417424242
3.34415329,945.54355,0.417424242
3.34498662,945.54355,0.417424242
3.34581995,955.49664,0.421818182
3.34665328,945.54355,0.417424242
3.34748661,955.49664,0.421818182
3.34831994,945.54355,0.417424242
3.34915327,945.54355,0.417424242
3.3499866,955.49664,0.421818182
3.35081993,945.54355,0.417424242
3.35165326,955.49664,0.421818182
3.35248659,945.54355,0.417424242
3.35331992,945.54355,0.417424242
3.35415325,955.49664,0.421818182
3.35498658,945.54355,0.417424242
3.35581991,945.54355,0.417424242
3.35665324,955.49664,0.421818182
3.35748657,945.54355,0.417424242
3.3583199,955.49664,0.421818182
3.35915323,945.54355,0.417424242
3.35998656,955.49664,0.421818182
3.36081989,955.49664,0.421818182
3.36165322,945.54355,0.417424242
3.36248655,955.49664,0.421818182
3.36331988,945.54355,0.417424242
3.36415321,945.54355,0.417424242
3.36498654,945.54355,0.417424242
3.36581987,945.54355,0.417424242
3.3666532,955.49664,0.421818182
3.36748653,955.49664,0.421818182
3.36831986,955.49664,0.421818182
3.36915319,955.49664,0.421818182
3.36998652,945.54355,0.417424242
3.37081985,955.49664,0.421818182
3.37165318,955.49664,0.421818182
3.37248651,945.54355,0.417424242
3.37331984,955.49664,0.421818182
3.37415317,945.54355,0.417424242
3.3749865,955.49664,0.421818182
3.37581983,955.49664,0.421818182
3.37665316,945.54355,0.417424242
3.37748649,955.49664,0.421818182
3.37831982,955.49664,0.421818182
3.37915315,955.49664,0.421818182
3.37998648,955.49664,0.421818182
3.38081981,955.49664,0.421818182
3.38165314,955.49664,0.421818182
3.38248647,955.49664,0.421818182
3.3833198,945.54355,0.417424242
3.38415313,955.49664,0.421818182
3.38498646,955.49664,0.421818182
3.38581979,945.54355,0.417424242
3.38665312,955.49664,0.421818182
3.38748645,955.49664,0.421818182
3.38831978,955.49664,0.421818182
3.38915311,955.49664,0.421818182
3.38998644,945.54355,0.417424242
3.39081977,955.49664,0.421818182
3.3916531,955.49664,0.421818182
3.39248643,955.49664,0.421818182
3.39331976,955.49664,0.421818182
3.39415309,945.54355,0.417424242
3.39498642,955.49664,0.421818182
3.39581975,955.49664,0.421818182
3.39665308,955.49664,0.421818182
3.39748641,955.49664,0.421818182
3.39831974,945.54355,0.417424242
3.39915307,955.49664,0.421818182
3.3999864,955.49664,0.421818182
3.40081973,955.49664,0.421818182
3.40165306,955.49664,0.421818182
3.40248639,945.54355,0.417424242
3.40331972,955.49664,0.421818182
3.40415305,955.49664,0.421818182
3.40498638,955.49664,0.421818182
3.40581971,955.49664,0.421818182
3.40665304,955.49664,0.421818182
3.40748637,955.49664,0.421818182
3.4083197,955.49664,0.421818182
3.40915303,955.49664,0.421818182
3.40998636,955.49664,0.421818182
3.41081969,955.49664,0.421818182
3.41165302,955.49664,0.421818182
3.41248635,955.49664,0.421818182
3.41331968,955.49664,0.421818182
3.41415301,955.49664,0.421818182
3.41498634,955.49664,0.421818182
3.41581967,955.49664,0.421818182
3.416653,955.49664,0.421818182
3.41748633,945.54355,0.417424242
3.41831966,955.49664,0.421818182
3.41915299,955.49664,0.421818182
3.41998632,955.49664,0.421818182
3.42081965,955.49664,0.421818182
3.42165298,955.49664,0.421818182
3.42248631,955.49664,0.421818182
3.42331964,955.49664,0.421818182
3.42415297,945.54355,0.417424242
3.4249863,955.49664,0.421818182
3.42581963,955.49664,0.421818182
3.42665296,955.49664,0.421818182
3.42748629,955.49664,0.421818182
3.42831962,945.54355,0.417424242
3.42915295,955.49664,0.421818182
3.42998628,955.49664,0.421818182
3.43081961,955.49664,0.421818182
3.43165294,955.49664,0.421818182
3.43248627,955.49664,0.421818182
3.4333196,955.49664,0.421818182
3.43415293,955.49664,0.421818182
3.43498626,955.49664,0.421818182
3.43581959,955.49664,0.421818182
3.43665292,955.49664,0.421818182
3.43748625,955.49664,0.421818182
3.43831958,955.49664,0.421818182
3.43915291,955.49664,0.421818182
3.43998624,955.49664,0.421818182
3.44081957,945.54355,0.417424242
3.4416529,955.49664,0.421818182
3.44248623,955.49664,0.421818182
3.44331956,955.49664,0.421818182
3.44415289,955.49664,0.421818182
3.44498622,955.49664,0.421818182
3.44581955,955.49664,0.421818182
3.44665288,955.49664,0.421818182
3.44748621,945.54355,0.417424242
3.44831954,955.49664,0.421818182
3.44915287,955.49664,0.421818182
3.4499862,955.49664,0.421818182
3.45081953,955.49664,0.421818182
3.45165286,955.49664,0.421818182
3.45248619,955.49664,0.421818182
3.45331952,955.49664,0.421818182
3.45415285,955.49664,0.421818182
3.45498618,955.49664,0.421818182
3.45581951,955.49664,0.421818182
3.45665284,955.49664,0.421818182
3.45748617,955.49664,0.421818182
3.4583195,955.49664,0.421818182
3.45915283,955.49664,0.421818182
3.45998616,955.49664,0.421818182
3.46081949,955.49664,0.421818182
3.46165282,955.49664,0.421818182
3.46248615,955.49664,0.421818182
3.46331948,955.49664,0.421818182
3.46415281,955.49664,0.421818182
3.46498614,955.49664,0.421818182
3.46581947,955.49664,0.421818182
3.4666528,955.49664,0.421818182
3.46748613,955.49664,0.421818182
3.46831946,955.49664,0.421818182
3.46915279,955.49664,0.421818182
3.46998612,955.49664,0.421818182
3.47081945,955.49664,0.421818182
3.47165278,955.49664,0.421818182
3.47248611,955.49664,0.421818182
3.47331944,955.49664,0.421818182
3.47415277,955.49664,0.421818182
3.4749861,955.49664,0.421818182
3.47581943,955.49664,0.421818182
3.47665276,955.49664,0.421818182
3.47748609,955.49664,0.421818182
3.47831942,955.49664,0.421818182
3.47915275,955.49664,0.421818182
3.47998608,955.49664,0.421818182
3.48081941,945.54355,0.417424242
3.48165274,955.49664,0.421818182
3.48248607,955.49664,0.421818182
3.4833194,955.49664,0.421818182
3.48415273,955.49664,0.421818182
3.48498606,955.49664,0.421818182
3.48581939,955.49664,0.421818182
3.48665272,955.49664,0.421818182
3.48748605,955.49664,0.421818182
3.48831938,955.49664,0.421818182
3.48915271,955.49664,0.421818182
3.48998604,955.49664,0.421818182
3.49081937,945.54355,0.417424242
3.4916527,955.49664,0.421818182
3.49248603,955.49664,0.421818182
3.49331936,945.54355,0.417424242
3.49415269,955.49664,0.421818182
3.49498602,945.54355,0.417424242
3.49581935,955.49664,0.421818182
3.49665268,955.49664,0.421818182
3.49748601,945.54355,0.417424242
3.49831934,955.49664,0.421818182
3.49915267,945.54355,0.417424242
3.499986,945.54355,0.417424242
3.50081933,955.49664,0.421818182
3.50165266,945.54355,0.417424242
3.50248599,955.49664,0.421818182
3.50331932,955.49664,0.421818182
3.50415265,945.54355,0.417424242
3.50498598,955.49664,0.421818182
3.50581931,945.54355,0.417424242
3.50665264,955.49664,0.421818182
3.50748597,955.49664,0.421818182
3.5083193,945.54355,0.417424242
3.50915263,955.49664,0.421818182
3.50998596,945.54355,0.417424242
3.51081929,955.49664,0.421818182
3.51165262,945.54355,0.417424242
3.51248595,955.49664,0.421818182
3.51331928,955.49664,0.421818182
3.51415261,945.54355,0.417424242
3.51498594,955.49664,0.421818182
3.51581927,955.49664,0.421818182
3.5166526,955.49664,0.421818182
3.51748593,955.49664,0.421818182
3.51831926,945.54355,0.417424242
3.51915259,955.49664,0.421818182
3.51998592,955.49664,0.421818182
3.52081925,955.49664,0.421818182
3.52165258,955.49664,0.421818182
3.52248591,955.49664,0.421818182
3.52331924,955.49664,0.421818182
3.52415257,955.49664,0.421818182
3.5249859,955.49664,0.421818182
3.52581923,955.49664,0.421818182
3.52665256,955.49664,0.421818182
3.52748589,955.49664,0.421818182
3.52831922,955.49664,0.421818182
3.52915255,955.49664,0.421818182
3.52998588,955.49664,0.421818182
3.53081921,955.49664,0.421818182
3.53165254,955.49664,0.421818182
3.53248587,955.49664,0.421818182
3.5333192,955.49664,0.421818182
3.53415253,955.49664,0.421818182
3.53498586,955.49664,0.421818182
3.53581919,955.49664,0.421818182
3.53665252,955.49664,0.421818182
3.53748585,955.49664,0.421818182
3.53831918,955.49664,0.421818182
3.53915251,955.49664,0.421818182
3.53998584,955.49664,0.421818182
3.54081917,955.49664,0.421818182
3.5416525,955.49664,0.421818182
3.54248583,955.49664,0.421818182
3.54331916,955.49664,0.421818182
3.54415249,955.49664,0.421818182
3.54498582,955.49664,0.421818182
3.54581915,955.49664,0.421818182
3.54665248,955.49664,0.421818182
3.54748581,955.49664,0.421818182
