time ,thrust [N],mdot [kg]
2.7982214,62474.026,27.1361131012671
2.7990547,62474.026,27.1361131012671
2.799888,62503.444,27.1488910543834
2.8007213,62503.444,27.1488910543834
2.8015546,62493.638,27.144631736678
2.8023879,62493.638,27.144631736678
2.8032212,62503.444,27.1488910543834
2.8040545,62523.056,27.1574096897943
2.8048878,62532.862,27.1616690074997
2.8057211,62552.474,27.1701876429105
2.8065544,62562.28,27.174446960616
2.8073877,62552.474,27.1701876429105
2.808221,62542.668,27.1659283252051
2.8090543,62542.668,27.1659283252051
2.8098876,62552.474,27.1701876429105
2.8107209,62542.668,27.1659283252051
2.8115542,62532.862,27.1616690074997
2.8123875,62572.086,27.1787062783214
2.8132208,62601.504,27.1914842314377
2.8140541,62601.504,27.1914842314377
2.8148874,62611.31,27.1957435491431
2.8157207,62621.116,27.2000028668485
2.816554,62621.116,27.2000028668485
2.8173873,62621.116,27.2000028668485
2.8182206,62621.116,27.2000028668485
2.8190539,62621.116,27.2000028668485
2.8198872,62611.31,27.1957435491431
2.8207205,62581.892,27.1829655960268
2.8215538,62552.474,27.1701876429105
2.8223871,62572.086,27.1787062783214
2.8232204,62581.892,27.1829655960268
2.8240537,62601.504,27.1914842314377
2.824887,62601.504,27.1914842314377
2.8257203,62630.922,27.2042621845539
2.8265536,62670.146,27.2212994553756
2.8273869,62699.564,27.2340774084919
2.8282202,62719.176,27.2425960439028
2.8290535,62699.564,27.2340774084919
2.8298868,62679.952,27.2255587730811
2.8307201,62660.34,27.2170401376702
2.8315534,62640.728,27.2085215022594
2.8323867,62630.922,27.2042621845539
2.83322,62640.728,27.2085215022594
2.8340533,62640.728,27.2085215022594
2.8348866,62650.534,27.2127808199648
2.8357199,62689.758,27.2298180907865
2.8365532,62719.176,27.2425960439028
2.8373865,62738.788,27.2511146793136
2.8382198,62748.594,27.255373997019
2.8390531,62748.594,27.255373997019
2.8398864,62738.788,27.2511146793136
2.8407197,62728.982,27.2468553616082
2.841553,62719.176,27.2425960439028
2.8423863,62738.788,27.2511146793136
2.8432196,62719.176,27.2425960439028
2.8440529,62689.758,27.2298180907865
2.8448862,62689.758,27.2298180907865
2.8457195,62699.564,27.2340774084919
2.8465528,62728.982,27.2468553616082
2.8473861,62728.982,27.2468553616082
2.8482194,62709.37,27.2383367261973
2.8490527,62709.37,27.2383367261973
2.849886,62728.982,27.2468553616082
2.8507193,62768.206,27.2638926324299
2.8515526,62797.624,27.2766705855462
2.8523859,62797.624,27.2766705855462
2.8532192,62768.206,27.2638926324299
2.8540525,62758.4,27.2596333147245
2.8548858,62748.594,27.255373997019
2.8557191,62817.236,27.285189220957
2.8565524,62866.266,27.3064858094842
2.8573857,62895.684,27.3192637626004
2.858219,62895.684,27.3192637626004
2.8590523,62885.878,27.315004444895
2.8598856,62895.684,27.3192637626004
2.8607189,62895.684,27.3192637626004
2.8615522,62866.266,27.3064858094842
2.8623855,62827.042,27.2894485386624
2.8632188,62787.818,27.2724112678407
2.8640521,62787.818,27.2724112678407
2.8648854,62768.206,27.2638926324299
2.8657187,62758.4,27.2596333147245
2.866552,62797.624,27.2766705855462
2.8673853,62856.46,27.3022264917787
2.8682186,62856.46,27.3022264917787
2.8690519,62856.46,27.3022264917787
2.8698852,62895.684,27.3192637626004
2.8707185,62934.908,27.3363010334221
2.8715518,62964.326,27.3490789865384
2.8723851,62954.52,27.344819668833
2.8732184,62925.102,27.3320417157167
2.8740517,62925.102,27.3320417157167
2.874885,62915.296,27.3277823980113
2.8757183,62905.49,27.3235230803059
2.8765516,62895.684,27.3192637626004
2.8773849,62895.684,27.3192637626004
2.8782182,62856.46,27.3022264917787
2.8790515,62836.848,27.2937078563679
2.8798848,62885.878,27.315004444895
2.8807181,62895.684,27.3192637626004
2.8815514,62915.296,27.3277823980113
2.8823847,62944.714,27.3405603511276
2.883218,62974.132,27.3533383042438
2.8840513,62974.132,27.3533383042438
2.8848846,62974.132,27.3533383042438
2.8857179,62983.938,27.3575976219493
2.8865512,62983.938,27.3575976219493
2.8873845,62993.744,27.3618569396547
2.8882178,63013.356,27.3703755750655
2.8890511,63032.968,27.3788942104764
2.8898844,63032.968,27.3788942104764
2.8907177,63003.55,27.3661162573601
2.891551,62964.326,27.3490789865384
2.8923843,62964.326,27.3490789865384
2.8932176,62993.744,27.3618569396547
2.8940509,62983.938,27.3575976219493
2.8948842,62983.938,27.3575976219493
2.8957175,63003.55,27.3661162573601
2.8965508,63013.356,27.3703755750655
2.8973841,63013.356,27.3703755750655
2.8982174,63032.968,27.3788942104764
2.8990507,63032.968,27.3788942104764
2.899884,63032.968,27.3788942104764
2.9007173,63032.968,27.3788942104764
2.9015506,63052.58,27.3874128458872
2.9023839,63081.998,27.4001907990035
2.9032172,63081.998,27.4001907990035
2.9040505,63072.192,27.3959314812981
2.9048838,63062.386,27.3916721635927
2.9057171,63091.804,27.4044501167089
2.9065504,63111.416,27.4129687521198
2.9073837,63091.804,27.4044501167089
2.908217,63062.386,27.3916721635927
2.9090503,63062.386,27.3916721635927
2.9098836,63072.192,27.3959314812981
2.9107169,63052.58,27.3874128458872
2.9115502,63062.386,27.3916721635927
2.9123835,63072.192,27.3959314812981
2.9132168,63042.774,27.3831535281818
2.9140501,63081.998,27.4001907990035
2.9148834,63111.416,27.4129687521198
2.9157167,63140.834,27.4257467052361
2.91655,63150.64,27.4300060229415
2.9173833,63140.834,27.4257467052361
2.9182166,63140.834,27.4257467052361
2.9190499,63160.446,27.4342653406469
2.9198832,63170.252,27.4385246583523
2.9207165,63170.252,27.4385246583523
2.9215498,63189.864,27.4470432937632
2.9223831,63180.058,27.4427839760578
2.9232164,63170.252,27.4385246583523
2.9240497,63140.834,27.4257467052361
2.924883,63160.446,27.4342653406469
2.9257163,63189.864,27.4470432937632
2.9265496,63180.058,27.4427839760578
2.9273829,63160.446,27.4342653406469
2.9282162,63150.64,27.4300060229415
2.9290495,63140.834,27.4257467052361
2.9298828,63160.446,27.4342653406469
2.9307161,63160.446,27.4342653406469
2.9315494,63160.446,27.4342653406469
2.9323827,63189.864,27.4470432937632
2.933216,63199.67,27.4513026114686
2.9340493,63238.894,27.4683398822903
2.9348826,63258.506,27.4768585177012
2.9357159,63268.312,27.4811178354066
2.9365492,63287.924,27.4896364708175
2.9373825,63278.118,27.485377153112
2.9382158,63248.7,27.4725991999958
2.9390491,63248.7,27.4725991999958
2.9398824,63238.894,27.4683398822903
2.9407157,63229.088,27.4640805645849
2.941549,63238.894,27.4683398822903
2.9423823,63268.312,27.4811178354066
2.9432156,63278.118,27.485377153112
2.9440489,63287.924,27.4896364708175
2.9448822,63307.536,27.4981551062283
2.9457155,63307.536,27.4981551062283
2.9465488,63297.73,27.4938957885229
2.9473821,63307.536,27.4981551062283
2.9482154,63268.312,27.4811178354066
2.9490487,63248.7,27.4725991999958
2.949882,63258.506,27.4768585177012
2.9507153,63307.536,27.4981551062283
2.9515486,63317.342,27.5024144239337
2.9523819,63317.342,27.5024144239337
2.9532152,63346.76,27.51519237705
2.9540485,63376.178,27.5279703301663
2.9548818,63385.984,27.5322296478717
2.9557151,63366.372,27.5237110124609
2.9565484,63356.566,27.5194516947554
2.9573817,63366.372,27.5237110124609
2.958215,63395.79,27.5364889655771
2.9590483,63405.596,27.5407482832826
2.9598816,63385.984,27.5322296478717
2.9607149,63366.372,27.5237110124609
2.9615482,63366.372,27.5237110124609
2.9623815,63356.566,27.5194516947554
2.9632148,63356.566,27.5194516947554
2.9640481,63385.984,27.5322296478717
2.9648814,63405.596,27.5407482832826
2.9657147,63395.79,27.5364889655771
2.966548,63385.984,27.5322296478717
2.9673813,63425.208,27.5492669186934
2.9682146,63454.626,27.5620448718097
2.9690479,63444.82,27.5577855541043
2.9698812,63435.014,27.5535262363988
2.9707145,63454.626,27.5620448718097
2.9715478,63484.044,27.574822824926
2.9723811,63513.462,27.5876007780422
2.9732144,63503.656,27.5833414603368
2.9740477,63464.432,27.5663041895151
2.974881,63454.626,27.5620448718097
2.9757143,63444.82,27.5577855541043
2.9765476,63435.014,27.5535262363988
2.9773809,63444.82,27.5577855541043
2.9782142,63444.82,27.5577855541043
2.9790475,63415.402,27.545007600988
2.9798808,63425.208,27.5492669186934
2.9807141,63464.432,27.5663041895151
2.9815474,63493.85,27.5790821426314
2.9823807,63503.656,27.5833414603368
2.983214,63523.268,27.5918600957477
2.9840473,63542.88,27.6003787311585
2.9848806,63533.074,27.5961194134531
2.9857139,63542.88,27.6003787311585
2.9865472,63533.074,27.5961194134531
2.9873805,63503.656,27.5833414603368
2.9882138,63493.85,27.5790821426314
2.9890471,63474.238,27.5705635072205
2.9898804,63454.626,27.5620448718097
2.9907137,63474.238,27.5705635072205
2.991547,63484.044,27.574822824926
2.9923803,63503.656,27.5833414603368
2.9932136,63562.492,27.6088973665694
2.9940469,63621.328,27.6344532728019
2.9948802,63650.746,27.6472312259182
2.9957135,63660.552,27.6514905436236
2.9965468,63670.358,27.6557498613291
2.9973801,63680.164,27.6600091790345
2.9982134,63640.94,27.6429719082128
2.9990467,63591.91,27.6216753196857
2.99988,63533.074,27.5961194134531
3.0007133,63513.462,27.5876007780422
3.0015466,63503.656,27.5833414603368
3.0023799,63493.85,27.5790821426314
3.0032132,63493.85,27.5790821426314
3.0040465,63513.462,27.5876007780422
3.0048798,63533.074,27.5961194134531
3.0057131,63601.716,27.6259346373911
3.0065464,63640.94,27.6429719082128
3.0073797,63689.97,27.6642684967399
3.008213,63719.388,27.6770464498562
3.0090463,63709.582,27.6727871321508
3.0098796,63689.97,27.6642684967399
3.0107129,63680.164,27.6600091790345
3.0115462,63670.358,27.6557498613291
3.0123795,63650.746,27.6472312259182
3.0132128,63611.522,27.6301939550965
3.0140461,63601.716,27.6259346373911
3.0148794,63621.328,27.6344532728019
3.0157127,63631.134,27.6387125905074
3.016546,63660.552,27.6514905436236
3.0173793,63680.164,27.6600091790345
3.0182126,63689.97,27.6642684967399
3.0190459,63680.164,27.6600091790345
3.0198792,63670.358,27.6557498613291
3.0207125,63680.164,27.6600091790345
3.0215458,63680.164,27.6600091790345
3.0223791,63689.97,27.6642684967399
3.0232124,63709.582,27.6727871321508
3.0240457,63709.582,27.6727871321508
3.024879,63709.582,27.6727871321508
3.0257123,63719.388,27.6770464498562
3.0265456,63719.388,27.6770464498562
3.0273789,63758.612,27.6940837206779
3.0282122,63797.836,27.7111209914996
3.0290455,63827.254,27.7238989446159
3.0298788,63827.254,27.7238989446159
3.0307121,63817.448,27.7196396269104
3.0315454,63797.836,27.7111209914996
3.0323787,63739,27.685565085267
3.033212,63748.806,27.6898244029725
3.0340453,63768.418,27.6983430383833
3.0348786,63748.806,27.6898244029725
3.0357119,63758.612,27.6940837206779
3.0365452,63748.806,27.6898244029725
3.0373785,63758.612,27.6940837206779
3.0382118,63788.03,27.7068616737942
3.0390451,63797.836,27.7111209914996
3.0398784,63817.448,27.7196396269104
3.0407117,63837.06,27.7281582623213
3.041545,63807.642,27.715380309205
3.0423783,63768.418,27.6983430383833
3.0432116,63788.03,27.7068616737942
3.0440449,63817.448,27.7196396269104
3.0448782,63807.642,27.715380309205
3.0457115,63807.642,27.715380309205
3.0465448,63817.448,27.7196396269104
3.0473781,63827.254,27.7238989446159
3.0482114,63866.478,27.7409362154376
3.0490447,63866.478,27.7409362154376
3.049878,63846.866,27.7324175800267
3.0507113,63846.866,27.7324175800267
3.0515446,63827.254,27.7238989446159
3.0523779,63837.06,27.7281582623213
3.0532112,63837.06,27.7281582623213
3.0540445,63846.866,27.7324175800267
3.0548778,63856.672,27.7366768977321
3.0557111,63856.672,27.7366768977321
3.0565444,63866.478,27.7409362154376
3.0573777,63886.09,27.7494548508484
3.058211,63915.508,27.7622328039647
3.0590443,63915.508,27.7622328039647
3.0598776,63886.09,27.7494548508484
3.0607109,63876.284,27.745195533143
3.0615442,63905.702,27.7579734862593
3.0623775,63944.926,27.775010757081
3.0632108,63944.926,27.775010757081
3.0640441,63915.508,27.7622328039647
3.0648774,63895.896,27.7537141685539
3.0657107,63895.896,27.7537141685539
3.066544,63905.702,27.7579734862593
3.0673773,63935.12,27.7707514393756
3.0682106,63954.732,27.7792700747864
3.0690439,63974.344,27.7877887101973
3.0698772,63964.538,27.7835293924918
3.0707105,63974.344,27.7877887101973
3.0715438,63993.956,27.7963073456081
3.0723771,64013.568,27.804825981019
3.0732104,64013.568,27.804825981019
3.0740437,63993.956,27.7963073456081
3.074877,63954.732,27.7792700747864
3.0757103,63954.732,27.7792700747864
3.0765436,64013.568,27.804825981019
3.0773769,64013.568,27.804825981019
3.0782102,64003.762,27.8005666633135
3.0790435,64003.762,27.8005666633135
3.0798768,63993.956,27.7963073456081
3.0807101,63984.15,27.7920480279027
3.0815434,63974.344,27.7877887101973
3.0823767,63984.15,27.7920480279027
3.08321,63993.956,27.7963073456081
3.0840433,63974.344,27.7877887101973
3.0848766,63974.344,27.7877887101973
3.0857099,64013.568,27.804825981019
3.0865432,64023.374,27.8090852987244
3.0873765,64003.762,27.8005666633135
3.0882098,64013.568,27.804825981019
3.0890431,64042.986,27.8176039341352
3.0898764,64062.598,27.8261225695461
3.0907097,64052.792,27.8218632518407
3.091543,64082.21,27.8346412049569
3.0923763,64092.016,27.8389005226624
3.0932096,64082.21,27.8346412049569
3.0940429,64062.598,27.8261225695461
3.0948762,64072.404,27.8303818872515
3.0957095,64062.598,27.8261225695461
3.0965428,64023.374,27.8090852987244
3.0973761,63993.956,27.7963073456081
3.0982094,64033.18,27.8133446164298
3.0990427,64072.404,27.8303818872515
3.099876,64082.21,27.8346412049569
3.1007093,64101.822,27.8431598403678
3.1015426,64111.628,27.8474191580732
3.1023759,64101.822,27.8431598403678
3.1032092,64101.822,27.8431598403678
3.1040425,64101.822,27.8431598403678
3.1048758,64082.21,27.8346412049569
3.1057091,64111.628,27.8474191580732
3.1065424,64141.046,27.8601971111895
3.1073757,64141.046,27.8601971111895
3.108209,64141.046,27.8601971111895
3.1090423,64160.658,27.8687157466003
3.1098756,64170.464,27.8729750643058
3.1107089,64180.27,27.8772343820112
3.1115422,64170.464,27.8729750643058
3.1123755,64150.852,27.8644564288949
3.1132088,64121.434,27.8516784757786
3.1140421,64111.628,27.8474191580732
3.1148754,64131.24,27.8559377934841
3.1157087,64150.852,27.8644564288949
3.116542,64141.046,27.8601971111895
3.1173753,64111.628,27.8474191580732
3.1182086,64101.822,27.8431598403678
3.1190419,64101.822,27.8431598403678
3.1198752,64141.046,27.8601971111895
3.1207085,64150.852,27.8644564288949
3.1215418,64170.464,27.8729750643058
3.1223751,64170.464,27.8729750643058
3.1232084,64190.076,27.8814936997166
3.1240417,64209.688,27.8900123351275
3.124875,64268.524,27.91556824136
3.1257083,64307.748,27.9326055121817
3.1265416,64297.942,27.9283461944763
3.1273749,64248.912,27.9070496059492
3.1282082,64219.494,27.8942716528329
3.1290415,64180.27,27.8772343820112
3.1298748,64170.464,27.8729750643058
3.1307081,64180.27,27.8772343820112
3.1315414,64199.882,27.8857530174221
3.1323747,64199.882,27.8857530174221
3.133208,64209.688,27.8900123351275
3.1340413,64239.106,27.9027902882437
3.1348746,64288.136,27.9240868767709
3.1357079,64297.942,27.9283461944763
3.1365412,64288.136,27.9240868767709
3.1373745,64278.33,27.9198275590655
3.1382078,64258.718,27.9113089236546
3.1390411,64248.912,27.9070496059492
3.1398744,64258.718,27.9113089236546
3.1407077,64258.718,27.9113089236546
3.141541,64258.718,27.9113089236546
3.1423743,64248.912,27.9070496059492
3.1432076,64248.912,27.9070496059492
3.1440409,64258.718,27.9113089236546
3.1448742,64278.33,27.9198275590655
3.1457075,64278.33,27.9198275590655
3.1465408,64278.33,27.9198275590655
3.1473741,64288.136,27.9240868767709
3.1482074,64297.942,27.9283461944763
3.1490407,64307.748,27.9326055121817
3.149874,64307.748,27.9326055121817
3.1507073,64297.942,27.9283461944763
3.1515406,64307.748,27.9326055121817
3.1523739,64337.166,27.945383465298
3.1532072,64337.166,27.945383465298
3.1540405,64327.36,27.9411241475926
3.1548738,64307.748,27.9326055121817
3.1557071,64307.748,27.9326055121817
3.1565404,64297.942,27.9283461944763
3.1573737,64307.748,27.9326055121817
3.158207,64317.554,27.9368648298872
3.1590403,64327.36,27.9411241475926
3.1598736,64337.166,27.945383465298
3.1607069,64366.584,27.9581614184143
3.1615402,64386.196,27.9666800538251
3.1623735,64396.002,27.9709393715306
3.1632068,64415.614,27.9794580069414
3.1640401,64405.808,27.975198689236
3.1648734,64415.614,27.9794580069414
3.1657067,64454.838,27.9964952777631
3.16654,64484.256,28.0092732308794
3.1673733,64454.838,27.9964952777631
3.1682066,64415.614,27.9794580069414
3.1690399,64405.808,27.975198689236
3.1698732,64396.002,27.9709393715306
3.1707065,64356.778,27.9539021007089
3.1715398,64317.554,27.9368648298872
3.1723731,64337.166,27.945383465298
3.1732064,64356.778,27.9539021007089
3.1740397,64376.39,27.9624207361197
3.174873,64405.808,27.975198689236
3.1757063,64445.032,27.9922359600577
3.1765396,64474.45,28.005013913174
3.1773729,64425.42,27.9837173246468
