Time (s),Thrust (N),mdot (kg/s)
23.3279653,8487.463217,3.648424914
23.32952997,8487.409833,3.648408716
23.33109464,8487.356474,3.648392527
23.33265932,8487.303142,3.648376348
23.334224,8487.249836,3.648360179
23.3357887,8487.196556,3.648344018
23.3373534,8487.143302,3.648327867
23.3389181,8487.090075,3.648311725
23.34048282,8487.036874,3.648295593
23.34204754,8486.983699,3.648279469
23.34361227,8486.930551,3.648263356
23.345177,8486.877429,3.648247251
23.34674175,8486.824334,3.648231156
23.3483065,8486.771264,3.648215071
23.34987125,8486.718222,3.648198995
23.35143602,8486.665206,3.648182928
23.35300079,8486.612216,3.64816687
23.35456557,8486.559253,3.648150823
23.35613035,8486.506317,3.648134784
23.35769515,8486.453406,3.648118755
23.35925995,8486.400523,3.648102735
23.36082475,8486.347666,3.648086725
23.36238957,8486.294835,3.648070724
23.36395439,8486.242031,3.648054733
23.36551922,8486.189254,3.648038751
23.36708405,8486.136503,3.648022778
23.3686489,8486.083778,3.648006815
23.37021375,8486.03108,3.647990861
23.3717786,8485.978408,3.647974917
23.37334347,8485.925763,3.647958982
23.37490834,8485.873144,3.647943056
23.37647322,8485.820551,3.64792714
23.3780381,8485.767985,3.647911233
23.37960299,8485.715445,3.647895336
23.38116789,8485.662931,3.647879447
23.3827328,8485.610443,3.647863569
23.38429771,8485.557982,3.647847699
23.38586264,8485.505546,3.647831839
23.38742756,8485.453137,3.647815987
23.3889925,8485.400754,3.647800146
23.39055744,8485.348396,3.647784313
23.39212239,8485.296065,3.647768489
23.39368735,8485.243759,3.647752675
23.39525231,8485.191479,3.64773687
23.39681728,8485.139225,3.647721074
23.39838226,8485.086996,3.647705287
23.39994724,8485.034793,3.647689509
23.40151224,8484.982616,3.647673741
23.40307724,8484.930464,3.647657981
23.40464224,8484.878337,3.64764223
23.40620726,8484.826235,3.647626488
23.40777228,8484.774159,3.647610756
23.4093373,8484.722107,3.647595032
23.41090234,8484.670081,3.647579317
23.41246738,8484.618079,3.64756361
23.41403243,8484.566103,3.647547913
23.41559748,8484.514151,3.647532224
23.41716255,8484.462223,3.647516545
23.41872762,8484.41032,3.647500873
23.42029269,8484.358441,3.647485211
23.42185778,8484.306587,3.647469557
23.42342287,8484.254757,3.647453911
23.42498797,8484.202951,3.647438275
23.42655307,8484.151168,3.647422646
23.42811819,8484.09941,3.647407026
23.42968331,8484.047675,3.647391415
23.43124843,8483.995964,3.647375812
23.43281357,8483.944277,3.647360217
23.43437871,8483.892613,3.647344631
23.43594386,8483.840974,3.647329054
23.43750901,8483.789358,3.647313485
23.43907417,8483.737766,3.647297924
23.44063934,8483.686199,3.647282372
23.44220452,8483.634655,3.647266828
23.4437697,8483.583135,3.647251293
23.44533489,8483.531639,3.647235766
23.44690009,8483.480167,3.647220248
23.4484653,8483.42872,3.647204739
23.45003051,8483.377296,3.647189238
23.45159573,8483.325897,3.647173746
23.45316095,8483.274522,3.647158262
23.45472619,8483.223171,3.647142787
23.45629143,8483.171845,3.647127321
23.45785667,8483.120542,3.647111863
23.45942193,8483.069265,3.647096414
23.46098719,8483.018011,3.647080973
23.46255246,8482.966782,3.647065541
23.46411773,8482.915577,3.647050118
23.46568301,8482.864396,3.647034703
23.4672483,8482.81324,3.647019298
23.4688136,8482.762109,3.6470039
23.4703789,8482.711002,3.646988512
23.47194421,8482.65992,3.646973132
23.47350953,8482.608862,3.646957761
23.47507486,8482.557829,3.646942399
23.47664019,8482.50682,3.646927045
23.47820553,8482.455836,3.646911701
23.47977087,8482.404877,3.646896365
23.48133623,8482.353942,3.646881037
23.48290159,8482.303032,3.646865719
23.48446695,8482.252147,3.646850409
23.48603233,8482.201286,3.646835109
23.48759771,8482.150451,3.646819816
23.4891631,8482.09964,3.646804533
23.49072849,8482.048854,3.646789259
23.49229389,8481.998093,3.646773993
23.4938593,8481.947357,3.646758737
23.49542472,8481.896645,3.646743489
23.49699014,8481.845959,3.64672825
23.49855557,8481.795297,3.646713019
23.50012101,8481.744661,3.646697798
23.50168646,8481.694049,3.646682586
23.50325191,8481.643463,3.646667382
23.50481737,8481.592901,3.646652188
23.50638283,8481.542365,3.646637002
23.5079483,8481.491853,3.646621825
23.50951378,8481.441367,3.646606657
23.51107927,8481.390906,3.646591498
23.51264476,8481.34047,3.646576348
23.51421027,8481.290059,3.646561207
23.51577577,8481.239673,3.646546075
23.51734129,8481.189312,3.646530951
23.51890681,8481.138977,3.646515837
23.52047234,8481.088667,3.646500732
23.52203788,8481.038382,3.646485635
23.52360342,8480.988122,3.646470548
23.52516897,8480.937887,3.646455469
23.52673453,8480.887678,3.6464404
23.52830009,8480.837494,3.64642534
23.52986566,8480.787336,3.646410288
23.53143124,8480.737202,3.646395246
23.53299682,8480.687094,3.646380212
23.53456242,8480.637012,3.646365188
23.53612802,8480.586954,3.646350172
23.53769362,8480.536922,3.646335166
23.53925923,8480.486916,3.646320168
23.54082485,8480.436935,3.64630518
23.54239048,8480.386979,3.646290201
23.54395612,8480.337049,3.64627523
23.54552176,8480.287144,3.646260269
23.54708741,8480.237264,3.646245317
23.54865306,8480.18741,3.646230373
23.55021872,8480.137582,3.646215439
23.55178439,8480.087779,3.646200514
23.55335007,8480.038001,3.646185598
23.55491575,8479.988249,3.646170691
23.55648144,8479.938523,3.646155793
23.55804714,8479.888822,3.646140905
23.55961284,8479.839146,3.646126025
23.56117856,8479.789496,3.646111154
23.56274427,8479.739872,3.646096293
23.56431,8479.690273,3.64608144
23.56587573,8479.6407,3.646066597
23.56744147,8479.591152,3.646051762
23.56900722,8479.54163,3.646036937
23.57057297,8479.492134,3.646022121
23.57213873,8479.442663,3.646007314
23.5737045,8479.393217,3.645992516
23.57527027,8479.343798,3.645977727
23.57683605,8479.294403,3.645962947
23.57840184,8479.245035,3.645948177
23.57996764,8479.195692,3.645933415
23.58153344,8479.146375,3.645918663
23.58309925,8479.097083,3.645903919
23.58466507,8479.047817,3.645889185
23.58623089,8478.998576,3.64587446
23.58779672,8478.949361,3.645859744
23.58936256,8478.900171,3.645845037
23.5909284,8478.851007,3.645830338
23.59249425,8478.801868,3.645815649
23.59406011,8478.752753,3.645800969
23.59562598,8478.703664,3.645786298
23.59719185,8478.6546,3.645771635
23.59875773,8478.605561,3.645756982
23.60032361,8478.556547,3.645742337
23.60188951,8478.507558,3.645727701
23.60345541,8478.458594,3.645713074
23.60502131,8478.409654,3.645698456
23.60658723,8478.360739,3.645683847
23.60815315,8478.311849,3.645669246
23.60971908,8478.262984,3.645654654
23.61128501,8478.214143,3.645640071
23.61285095,8478.165327,3.645625497
23.6144169,8478.116535,3.645610931
23.61598286,8478.067767,3.645596374
23.61754882,8478.019025,3.645581826
23.61911479,8477.970306,3.645567286
23.62068077,8477.921612,3.645552755
23.62224675,8477.872942,3.645538233
23.62381274,8477.824296,3.645523719
23.62537874,8477.775675,3.645509214
23.62694474,8477.727078,3.645494717
23.62851075,8477.678505,3.645480229
23.63007677,8477.629956,3.64546575
23.6316428,8477.581431,3.645451279
23.63320883,8477.53293,3.645436817
23.63477487,8477.484454,3.645422363
23.63634092,8477.436001,3.645407918
23.63790697,8477.387572,3.645393481
23.63947303,8477.339168,3.645379053
23.6410391,8477.290787,3.645364634
23.64260517,8477.24243,3.645350222
23.64417125,8477.194097,3.64533582
23.64573734,8477.145788,3.645321426
23.64730344,8477.097503,3.64530704
23.64886954,8477.049241,3.645292663
23.65043565,8477.001004,3.645278294
23.65200176,8476.95279,3.645263934
23.65356789,8476.9046,3.645249582
23.65513402,8476.856434,3.645235238
23.65670015,8476.808291,3.645220903
23.6582663,8476.760172,3.645206577
23.65983245,8476.712077,3.645192259
23.6613986,8476.664006,3.645177949
23.66296477,8476.615958,3.645163648
23.66453094,8476.567934,3.645149355
23.66609712,8476.519934,3.64513507
23.6676633,8476.471958,3.645120794
23.66922949,8476.424005,3.645106527
23.67079569,8476.376076,3.645092267
23.6723619,8476.32817,3.645078017
23.67392811,8476.280288,3.645063774
23.67549433,8476.23243,3.64504954
23.67706056,8476.184596,3.645035315
23.67862679,8476.136785,3.645021098
23.68019303,8476.088998,3.645006889
23.68175928,8476.041235,3.644992689
23.68332554,8475.993495,3.644978497
23.6848918,8475.945779,3.644964313
23.68645807,8475.898087,3.644950138
23.68802434,8475.850418,3.644935972
23.68959062,8475.802773,3.644921814
23.69115691,8475.755152,3.644907664
23.69272321,8475.707555,3.644893523
23.69428951,8475.659981,3.64487939
23.69585582,8475.612431,3.644865265
23.69742214,8475.564905,3.644851149
23.69898846,8475.517403,3.644837042
23.70055479,8475.469925,3.644822943
23.70212113,8475.42247,3.644808852
23.70368748,8475.375039,3.64479477
23.70525383,8475.327633,3.644780697
23.70682019,8475.28025,3.644766631
23.70838655,8475.232891,3.644752575
23.70995292,8475.185556,3.644738527
23.7115193,8475.138245,3.644724487
23.71308569,8475.090958,3.644710456
23.71465208,8475.043695,3.644696434
23.71621848,8474.996456,3.64468242
23.71778489,8474.949241,3.644668415
23.7193513,8474.902051,3.644654418
23.72091772,8474.854884,3.64464043
23.72248415,8474.807742,3.64462645
23.72405058,8474.760624,3.644612479
23.72561702,8474.71353,3.644598517
23.72718347,8474.66646,3.644584563
23.72874993,8474.619415,3.644570618
23.73031639,8474.572395,3.644556681
23.73188286,8474.525398,3.644542754
23.73344933,8474.478426,3.644528835
23.73501582,8474.431479,3.644514924
23.73658231,8474.384556,3.644501023
23.7381488,8474.337658,3.64448713
23.73971531,8474.290784,3.644473246
23.74128182,8474.243935,3.64445937
23.74284833,8474.197111,3.644445504
23.74441486,8474.150311,3.644431646
23.74598139,8474.103535,3.644417797
23.74754793,8474.056784,3.644403956
23.74911447,8474.010057,3.644390124
23.75068102,8473.963355,3.644376301
23.75224758,8473.916677,3.644362486
23.75381415,8473.870023,3.64434868
23.75538072,8473.823394,3.644334883
23.7569473,8473.776788,3.644321094
23.75851388,8473.730207,3.644307314
23.76008048,8473.68365,3.644293542
23.76164708,8473.637117,3.644279779
23.76321368,8473.590607,3.644266025
23.7647803,8473.544122,3.644252278
23.76634692,8473.497661,3.644238541
23.76791354,8473.451224,3.644224812
23.76948018,8473.404811,3.644211091
23.77104682,8473.358421,3.644197379
23.77261347,8473.312055,3.644183676
23.77418012,8473.265713,3.644169981
23.77574678,8473.219395,3.644156294
23.77731345,8473.173101,3.644142616
23.77888013,8473.12683,3.644128946
23.78044681,8473.080583,3.644115284
23.7820135,8473.03436,3.644101631
23.78358019,8472.98816,3.644087987
23.7851469,8472.941984,3.644074351
23.78671361,8472.895832,3.644060723
23.78828032,8472.849703,3.644047103
23.78984705,8472.803597,3.644033492
23.79141378,8472.757515,3.644019889
23.79298051,8472.711457,3.644006295
23.79454726,8472.665422,3.643992709
23.79611401,8472.619411,3.643979131
23.79768077,8472.573423,3.643965562
23.79924753,8472.527458,3.643952001
23.8008143,8472.481517,3.643938448
23.80238108,8472.435599,3.643924903
23.80394787,8472.389704,3.643911367
23.80551466,8472.343833,3.643897839
23.80708146,8472.297985,3.64388432
23.80864826,8472.252161,3.643870808
23.81021507,8472.206359,3.643857305
23.81178189,8472.160581,3.643843811
23.81334872,8472.114827,3.643830324
23.81491555,8472.069095,3.643816846
23.81648239,8472.023387,3.643803376
23.81804924,8471.977702,3.643789914
23.81961609,8471.932041,3.643776461
23.82118295,8471.886402,3.643763016
23.82274982,8471.840787,3.643749579
23.8243167,8471.795195,3.64373615
23.82588358,8471.749627,3.64372273
23.82745046,8471.704081,3.643709318
23.82901736,8471.658559,3.643695914
23.83058426,8471.61306,3.643682518
23.83215117,8471.567584,3.643669131
23.83371808,8471.522131,3.643655752
23.83528501,8471.476702,3.643642381
23.83685194,8471.431295,3.643629018
23.83841887,8471.385912,3.643615663
23.83998581,8471.340552,3.643602317
23.84155276,8471.295216,3.643588979
23.84311972,8471.249902,3.643575649
23.84468668,8471.204612,3.643562328
23.84625365,8471.159345,3.643549015
23.84782063,8471.114101,3.64353571
23.84938761,8471.06888,3.643522413
23.8509546,8471.023683,3.643509125
23.8525216,8470.978509,3.643495844
23.8540886,8470.933358,3.643482572
23.85565561,8470.88823,3.643469309
23.85722263,8470.843126,3.643456053
23.85878966,8470.798044,3.643442806
23.86035669,8470.752987,3.643429567
23.86192373,8470.707952,3.643416337
23.86349077,8470.662941,3.643403114
23.86505782,8470.617953,3.6433899
23.86662488,8470.572988,3.643376695
23.86819195,8470.528047,3.643363497
23.86975902,8470.483129,3.643350308
23.8713261,8470.438235,3.643337127
23.87289318,8470.393364,3.643323955
23.87446028,8470.348516,3.64331079
23.87602738,8470.303692,3.643297635
23.87759448,8470.258891,3.643284487
23.8791616,8470.214114,3.643271348
23.88072872,8470.16936,3.643258217
23.88229584,8470.124629,3.643245095
23.88386298,8470.079923,3.64323198
23.88543012,8470.03524,3.643218875
23.88699726,8469.99058,3.643205777
23.88856442,8469.945944,3.643192688
23.89013158,8469.901332,3.643179608
23.89169875,8469.856743,3.643166536
23.89326592,8469.812178,3.643153472
23.8948331,8469.767637,3.643140417
23.89640029,8469.723119,3.64312737
23.89796748,8469.678625,3.643114331
23.89953469,8469.634155,3.643101301
23.90110189,8469.589709,3.64308828
23.90266911,8469.545286,3.643075267
23.90423633,8469.500887,3.643062262
23.90580356,8469.456511,3.643049265
23.9073708,8469.412159,3.643036277
23.90893804,8469.36783,3.643023297
23.91050529,8469.323525,3.643010326
23.91207254,8469.279243,3.642997363
23.91363981,8469.234984,3.642984408
23.91520708,8469.190749,3.642971462
23.91677435,8469.146538,3.642958523
23.91834163,8469.102349,3.642945594
23.91990892,8469.058184,3.642932672
23.92147622,8469.014042,3.642919759
23.92304352,8468.969924,3.642906854
23.92461083,8468.925828,3.642893957
23.92617815,8468.881756,3.642881068
23.92774548,8468.837707,3.642868188
23.92931281,8468.793682,3.642855316
23.93088014,8468.749679,3.642842452
23.93244749,8468.705699,3.642829596
23.93401484,8468.661743,3.642816749
23.9355822,8468.617809,3.642803909
23.93714956,8468.573899,3.642791078
23.93871693,8468.530012,3.642778255
23.94028431,8468.486147,3.642765441
23.94185169,8468.442306,3.642752634
23.94341909,8468.398488,3.642739836
23.94498648,8468.354692,3.642727046
23.94655389,8468.31092,3.642714264
23.9481213,8468.26717,3.64270149
23.94968872,8468.223444,3.642688724
23.95125615,8468.17974,3.642675966
23.95282358,8468.136059,3.642663217
23.95439102,8468.092401,3.642650475
23.95595846,8468.048766,3.642637742
23.95752592,8468.005154,3.642625017
23.95909337,8467.961564,3.6426123
23.96066084,8467.917998,3.642599591
23.96222831,8467.874454,3.64258689
23.96379579,8467.830933,3.642574197
23.96536328,8467.787434,3.642561513
23.96693077,8467.743959,3.642548836
23.96849827,8467.700506,3.642536168
23.97006578,8467.657076,3.642523507
23.97163329,8467.613669,3.642510855
23.97320081,8467.570284,3.642498211
23.97476834,8467.526923,3.642485575
23.97633587,8467.483584,3.642472946
23.97790341,8467.440267,3.642460326
23.97947096,8467.396974,3.642447715
23.98103851,8467.353703,3.642435111
23.98260607,8467.310454,3.642422515
23.98417364,8467.267229,3.642409927
23.98574122,8467.224026,3.642397347
23.9873088,8467.180846,3.642384776
23.98887638,8467.137688,3.642372212
23.99044398,8467.094553,3.642359657
23.99201158,8467.051441,3.642347109
23.99357919,8467.008352,3.64233457
23.9951468,8466.965285,3.642322039
23.99671442,8466.922241,3.642309515
23.99828205,8466.87922,3.642297
23.99984969,8466.836221,3.642284493
24.00141733,8466.793245,3.642271994
24.00298498,8466.750291,3.642259503
24.00455263,8466.707361,3.64224702
24.00612029,8466.664453,3.642234545
24.00768796,8466.621567,3.642222078
24.00925564,8466.578705,3.64220962
24.01082332,8466.535865,3.642197169
24.01239101,8466.493048,3.642184726
24.0139587,8466.450253,3.642172292
24.0155264,8466.407482,3.642159865
24.01709411,8466.364733,3.642147447
24.01866183,8466.322006,3.642135037
24.02022955,8466.279303,3.642122634
24.02179728,8466.236622,3.64211024
24.02336502,8466.193964,3.642097854
24.02493276,8466.151329,3.642085476
24.02650051,8466.108716,3.642073106
24.02806826,8466.066126,3.642060744
24.02963603,8466.023559,3.642048391
24.0312038,8465.981015,3.642036045
24.03277157,8465.938494,3.642023708
